bootstrap_draw,raw_D1_prior_testing_treatment,raw_D2_prior_utilization,raw_D3_triage_urgency_pain,raw_D4_patient_vulnerability,raw_D5_respiratory_status,raw_D6_prior_medication_device,raw_D7_circulatory_status,raw_D8_arrival_mode,raw_D9_thermal_inflammatory,raw_D10_consciousness_neurologic,weight_D1_prior_testing_treatment,weight_D2_prior_utilization,weight_D3_triage_urgency_pain,weight_D4_patient_vulnerability,weight_D5_respiratory_status,weight_D6_prior_medication_device,weight_D7_circulatory_status,weight_D8_arrival_mode,weight_D9_thermal_inflammatory,weight_D10_consciousness_neurologic
191,0.0050741026759494566,0.0007243635728006177,0.02544449648142497,0.039941965782829374,0.0026405586796765892,1.0937293982312337e-05,0.0049098258022020743,0.016800679918725997,0.002495810598168318,0.00036070651980721704,0.051564277612773393,0.0073611605333710238,0.25857322251365933,0.40590006619058516,0.02683400583457533,0.00011114746769111043,0.049894855674699687,0.1707326356478254,0.025363040279584425,0.0036655882452351772
192,0.004206464414362167,0.0005617598835682651,0.025238746463363691,0.038864493516393907,0.0025419798257005888,2.4487462613911728e-05,0.0049107063027117332,0.017383563056860535,0.002557388999448974,0.00023977642074045723,0.043577043687356078,0.0058195749628777655,0.26146184750617274,0.40261834286970127,0.026333746111989603,0.00025367889110758938,0.05087266692626765,0.18008574711444106,0.026493378090647685,0.0024839738394385386
193,0.0049415931727065602,0.0006802077898796678,0.025565111407116738,0.038396736940188025,0.0026390479840934246,2.4070753026004062e-05,0.0050828808745491047,0.017423997786456247,0.0021544733596880021,0.00025572956704351778,0.050858351035726876,0.0070006261838807893,0.26311340589344312,0.39517513030336704,0.02716080099763421,0.00024773362846870973,0.052312469026869313,0.17932593090903179,0.022173610533001455,0.0026319414885766831
194,0.0053454945653712369,0.00056303901706356507,0.025639960767570774,0.03897167244668627,0.0026318463890372804,2.1806636740556685e-05,0.0049602666265511968,0.017641714304090485,0.0024256865363005797,0.00020388276025088884,0.054321167256151701,0.005721628979997867,0.26055448757146987,0.39603196885513658,0.026744946822607852,0.00022160006846731428,0.050406462818521673,0.17927593072600745,0.024649940700150749,0.0020718662014887405
195,0.0049397506278717907,0.00063459532838706738,0.025348984613206789,0.039839752781974623,0.0025427876583452823,2.2236003316650741e-05,0.0049495110157793528,0.017488303012310941,0.0023198627804834468,0.00024156899858543076,0.050237807549863213,0.0064539043326741772,0.257801963402226,0.40517467051920092,0.02586043034224058,0.00022614260100439499,0.050337071769102425,0.17785796638173396,0.023593259799478856,0.0024567833024754528
196,0.0049093798148866444,0.00060006998716989352,0.025004677097861267,0.038532792347141624,0.0024916553506850012,2.0396951043407336e-05,0.0053313074839820814,0.016445133409496,0.0022632343118299926,0.00029216005192820199,0.05119760671966965,0.0062578468902004846,0.26076198470665496,0.40184031848943513,0.025984298533699154,0.00021271018278809544,0.055597691390444681,0.17149854044676652,0.023602203247786318,0.0030467993925549879
197,0.0051841572183417969,0.0005419831971175225,0.025063640903648612,0.039886797735259112,0.0026570493432153072,1.3394339467116459e-05,0.0044061605388301265,0.016450670310376225,0.002256876624507252,0.00029509940862750369,0.053579791922975288,0.0056015559915048784,0.25904011161127677,0.41224180384956882,0.02746138763594266,0.00013843444389662011,0.045538967069608999,0.17002252344988822,0.02332548471120708,0.0030499393141306245
198,0.004994888735352066,0.00054083842213518843,0.024480880884742005,0.039547516516870031,0.0025005135809875005,1.733311089122069e-05,0.0047274027143573158,0.017194078368473777,0.00196972976273828,0.00021333872457988623,0.051929196447813963,0.0056228088667533323,0.25451467290586111,0.41115445469136314,0.025996507199148689,0.00018020311726893744,0.049148286828552663,0.17875767021918434,0.02047823069098504,0.0022179690330687849
199,0.0051085901345837735,0.00074106906819755201,0.025414771513405474,0.039589510806671085,0.0026177602604698026,2.2107630953439683e-05,0.0047124619843055228,0.016578419798996848,0.0021978888293019546,0.00040227402854929936,0.052457748015680053,0.0076096953205445116,0.26097252760617712,0.40652636583647184,0.026880568707118309,0.00022701303162456118,0.048390091354688795,0.17023612100460561,0.022569103282229514,0.0041307658408597236
200,0.0045961965742124704,0.0005137453792345766,0.025421857497498208,0.038284822001217543,0.0027802090419886448,1.6063919187281894e-05,0.0050314106810311248,0.017081454402511159,0.0021462805791101973,0.00042511101471489726,0.047729309975983923,0.005335000811713105,0.26399386907669109,0.3975696224403934,0.028871145309063772,0.0001668161415507573,0.052248800967038364,0.17738275960439848,0.022288100476498318,0.0044145751966687815
201,0.0047919217838840039,0.00052554667406241613,0.025478706270799564,0.038371323642440745,0.0024276543491424706,2.5247828668993604e-05,0.005468371303771623,0.016370436140602605,0.0030042990399544414,0.00031568865193574649,0.049513965785248935,0.0054303682763758038,0.26326635688995936,0.39648318391928805,0.025084465023221411,0.00026088074498058992,0.056503582872866741,0.16915243017560508,0.031042818848430784,0.0032619474640231908
202,0.0045968516308843767,0.00064700274802046473,0.025084498567809786,0.04009538476456919,0.0027428671646020208,1.880172263263502e-05,0.0051957998269210265,0.016721501913259378,0.0025171564747697613,0.00040890346966682861,0.046892883705396946,0.0066001313629865613,0.25588915383858019,0.40901651083447366,0.027980226750170173,0.00019179800952237,0.053002806399791248,0.17057749685238149,0.025677732351991656,0.0041712598947055719
203,0.0052134205582182033,0.00047467604129910698,0.025454300961643493,0.039708087161470784,0.002321098993907107,2.2748854755794732e-05,0.0048259024919185762,0.016995802742330562,0.0023722020984338521,0.00037737932952948612,0.053325704875517438,0.004855245075115552,0.2603604535132899,0.40615594186163279,0.02374146465909769,0.00023268767624189582,0.049361959037892603,0.17384232694048782,0.024264175044685171,0.0038600413160391239
204,0.0050798135149105117,0.00068702967498685279,0.025950473055418519,0.038697617542834579,0.0024278974095564149,1.3812301953906964e-05,0.0052098762982424364,0.017043237073301836,0.002627830450817506,0.00030581567117460518,0.051811884938989507,0.0070074033949486933,0.26468352039166892,0.394698841139976,0.024763495915425093,0.00014087946289323864,0.05313846866988009,0.17383359362265705,0.026802725839696121,0.0031191866238651921
205,0.0048778661144717418,0.00058824307775050234,0.025036448086949967,0.039775556691609273,0.0024853363947887684,1.7960059854047656e-05,0.0048093589709421536,0.016759293082337701,0.0022670739237879186,0.00022925213161901435,0.050367041954834144,0.0060739805237374671,0.25851710596447969,0.41070769177520322,0.025662664683808904,0.000185448937496743,0.04965966252059268,0.17305026378381438,0.023408967108664185,0.0023671727473685558
206,0.0048340180208583132,0.00057019612153941864,0.025343370117076127,0.039380159469039749,0.0025014388346404114,2.3408991762138478e-05,0.0048921670525659631,0.016902548542323568,0.002493443765428453,0.000335695755430574,0.049693612239190561,0.0058616051578225499,0.26052935715135273,0.40482728159637293,0.025714743087904755,0.00024064398488352507,0.050291383166252868,0.17375787377954052,0.025632553930245387,0.0034509459064339817
207,0.0048993204797778125,0.00059227890211930396,0.02575832963875245,0.038852151386890202,0.002549726262532801,1.2541870063646993e-05,0.0048293879626932663,0.017101010560006132,0.0023088395032759422,0.00025804040286481113,0.050424438460073981,0.006095810873035486,0.26510805183384861,0.39987135455539119,0.026242111645031704,0.00012908254477512611,0.049704683971947966,0.17600580695778667,0.023762874040933392,0.0026557851171759737
208,0.0049949535319004992,0.00062330395554017831,0.02566655305511709,0.039640741445139439,0.0026202284349761957,1.9780646428330461e-05,0.0047863103335879648,0.016648726398588203,0.0024561614272444326,0.00032939982037613608,0.051080373546554245,0.0063741531685326961,0.26247633923613256,0.40538192552707675,0.026795493968281719,0.00020228472639403954,0.048946705547505409,0.17025647147325751,0.025117679752777861,0.0033685730534872326
209,0.0048001261552009416,0.00061621974806807026,0.026007781029524647,0.039544092985144809,0.0027723358694085659,1.5533316758870644e-05,0.0050023996722235011,0.016386926012400774,0.0024899931777455785,0.00043314111849508734,0.048946641915155728,0.0062835613845387949,0.26520001847881297,0.40322910203231505,0.028269367654317937,0.0001583924398168867,0.051009214665643766,0.16709664989743481,0.025390333608261505,0.0044167179237024814
210,0.0051188905943044417,0.00058907057094523393,0.025168079644208311,0.038893786598380102,0.0026848976875549868,9.2745067258787421e-06,0.0048934433787369905,0.016482838179924023,0.0024542706601568022,0.00019292807240489879,0.053052381510667705,0.0061051503427843601,0.26084295778094096,0.40309671929843877,0.027826384216096251,9.612134896808255e-05,0.050715837786894813,0.1708287769371149,0.025436156720745326,0.0019995140573488253
211,0.0050822858604691002,0.0006830984634792407,0.025101454854783781,0.040239510010525711,0.0027803044298531066,2.1246587995344475e-05,0.0045489857813276217,0.016423362701449014,0.0026466439505663302,0.00029991817569898567,0.051951871047095095,0.0069827326249347794,0.25659075099523021,0.41133416979267812,0.02842067942987837,0.00021718573689654934,0.04650039946489519,0.16788202093508314,0.027054382418132045,0.0030658075551766666
212,0.0047218288153052764,0.00060388543250611325,0.024889753879123216,0.039840518541607306,0.0031292713832024371,8.6793182989533916e-06,0.0050774644799438879,0.01686400805277705,0.0024865341015197469,0.00037807414248494311,0.048181917764889261,0.0061620951090203789,0.25397703337000688,0.4065358282070976,0.03193133473216208,8.8564456038721137e-05,0.051810852446370612,0.17208168295969908,0.025372792255974986,0.0038578986987402738
213,0.0045319970749351755,0.00052441491692558435,0.025894396518337182,0.040097191979668136,0.0026648852766458925,5.7601699112874975e-06,0.0047089464490456924,0.016592794756200686,0.0023121870521558589,0.00034258805187309068,0.046398664417214783,0.0053689689872890743,0.26510727930198569,0.41051574481959907,0.027283141541577002,5.8972719152469736e-05,0.048210275169039356,0.16987731962463568,0.023672211020644433,0.0035074223988624865
214,0.0043804401647700901,0.00038787527546614369,0.025688894210196191,0.038396492574967425,0.002618538738152956,2.5318373973946104e-05,0.0052209901115601743,0.017076998537092752,0.0023266449349541498,0.00035714270354658781,0.045402884839616658,0.0040202938064896991,0.26626317484326356,0.39797633686384137,0.027140928378067173,0.00026242276452274199,0.054115112606813918,0.17700161828979549,0.024115474260780149,0.0037017533468091898
215,0.0042118037489290517,0.00048193187371769932,0.024760911048420129,0.038164261073544058,0.0025412518467082413,1.2113955951091385e-05,0.0048671148751856649,0.016937537670850725,0.0022161333599428268,0.00037415945271611112,0.044537671696966423,0.0050961832154217826,0.26183397730075508,0.40356755242525738,0.026872439267090802,0.00012809889189124922,0.051467251881704985,0.17910580290716632,0.023434477460381638,0.0039565449533644683
216,0.0048929969481457877,0.00063498402064344713,0.025202567164811673,0.04022933996406524,0.0022890588019562059,3.0411739239142001e-05,0.0048449893547316807,0.016493427675977324,0.0025202281072734534,0.00038605864011280081,0.050172201884147824,0.006511049733845386,0.25842409083678242,0.41250681080190998,0.023471733490443705,0.00031183831441638382,0.049679937798502438,0.1691216225741389,0.025842115728305172,0.0039585988375077765
217,0.0051091392150926541,0.00060937378875157227,0.025574026828050243,0.038222158825245982,0.0025652339379637627,2.0093768725050065e-05,0.0048476189960357866,0.017277836810467188,0.0025208475593624718,0.00029495894528521453,0.052649127859427727,0.006279531084882291,0.26353758464301985,0.3938752189623464,0.026434458702990771,0.00020706411672200749,0.049954190244442254,0.17804624244362408,0.02597706186492987,0.003039520077614793
218,0.0043878625817774007,0.0005592291262944294,0.024945551254677466,0.039378814100581618,0.0021987146584725495,1.815962588420861e-05,0.0048829585206491936,0.016640681429673839,0.0025699023137606232,0.000284409832290365,0.045770654959600407,0.0058334286696400568,0.26021193644409174,0.41076813125398037,0.022935223724986766,0.00018942661832514678,0.050935097776043617,0.17358221088630951,0.026807154939517085,0.0029667347275053081
219,0.0046288261216264155,0.00050635746668343487,0.024445166106007801,0.039986111390726921,0.0029460987523876377,2.0209108507861217e-05,0.0045719005530544905,0.017058972010176223,0.0024609825116235135,0.00028205754917339057,0.047765809814510597,0.0052252069566311515,0.25225470225557278,0.41262491649615007,0.030401399621351417,0.00020854195170505371,0.047178383151563481,0.17603504457904132,0.025395385248504845,0.0029106099249693318
220,0.0047065704527003913,0.0005088487113213845,0.025255297318115627,0.038881789397930119,0.0023935585378031519,2.6927431216732452e-05,0.0052693255262502041,0.01530511650066216,0.0027669544812448537,0.00039708864922827404,0.049277538157863718,0.0053276184943396839,0.26442159737938142,0.40709023267743061,0.025060428472286511,0.0002819287488864564,0.05516955335004501,0.16024374222194174,0.028969863810789299,0.0041574966870354538
221,0.0050089485080917978,0.00053635780950823887,0.025941651718271841,0.040066168209142383,0.0024179071667725055,2.4737969040505862e-05,0.0050803176391599775,0.017179638528605032,0.0024565430341887155,0.00035611601535767359,0.050560513601681165,0.0054140157917774772,0.26185600279836641,0.40442940058837262,0.024406445383838866,0.00024970598482493761,0.051280916280264009,0.17341191391652089,0.024796437274722614,0.0035946483796311713
222,0.0050615309492734167,0.00068404007734977883,0.025260769854580645,0.039702316825728931,0.0024680720349400474,6.6894827782689983e-06,0.0044003156045134039,0.017003444122352284,0.0024451083494709059,0.00038243308933196522,0.051958584174886101,0.0070219374916745507,0.25931162922160245,0.4075597267707628,0.025335719540650718,6.8670142987278435e-05,0.045170951442269652,0.17454696840706593,0.025099988376231921,0.0039258244318686004
223,0.0044747762201203479,0.00048160333571230018,0.024304311931574289,0.039052515690924071,0.0025590966717725632,7.8097858446429336e-06,0.004874902698815786,0.016648642999062824,0.0024588469608412067,0.00030651202561534345,0.047019253735084907,0.0050605054482279555,0.25538050471194479,0.41034904405019806,0.026890018589454577,8.2062271761170765e-05,0.051223631228491905,0.17493763509289553,0.02583663259576938,0.003220712276171672
224,0.0046055374668456366,0.00050785371050784619,0.025135427109112898,0.038225128298322017,0.0024267831188582605,1.6137154224680219e-05,0.0050905705070588289,0.016914445243681683,0.0022626254804681482,0.00025083589338130099,0.048258195283416412,0.0053214426575669636,0.26337650245942612,0.40053429581965849,0.025428557362398616,0.00016908991523775338,0.053340516150854472,0.17723460237949315,0.023708464663615231,0.0026283333083327969
225,0.0049175129510608748,0.00052762310636016998,0.025223058396168379,0.039334835495274466,0.0023452476680463821,2.5213904920362599e-05,0.0048125497432421087,0.016879743083525522,0.0025042014091930655,0.00045494998904760245,0.050682980753440875,0.0054380155194007429,0.25996470084743289,0.40540954954001085,0.024171597229043155,0.00025987035936979807,0.049601163929643741,0.17397324670813261,0.025809874440186394,0.0046890006733390152
